date,year,business_entrants,date_label,,business_exits,capital_investment,farm_cash_receipts,gdp_current_dollars,region,oil_wcs_mean,oil_wti_mean,oil_wcs_min,oil_wti_min,oil_wcs_max,oil_wti_max,unemp_mean,unemp_min,unemp_max,net_migration
2015-03-01,2015,2607,2015-03-01T00:00:00,,2491,75676200000,3175541000,3.17733E+11,Alberta,35.275,48.68833333,22.51,37.19,51.29,59.82,5.9,4.8,6.8,9035.5
2015-04-01,2015,2678,2015-04-01T00:00:00,,2481,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2481,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2481,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2481,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2646,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2646,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2646,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2646,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2609,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2609,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2609,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2609,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2575,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2575,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2575,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2575,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2700,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2700,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2700,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2700,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,1981,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,1981,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,1981,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,1981,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,3302,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,3302,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,3302,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,3302,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2545,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2545,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2545,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2545,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2417,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2417,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2417,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2417,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2382,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2382,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2382,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2382,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2993,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2993,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2993,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2993,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2464,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2464,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2464,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-04-01,2015,2678,2015-04-01T00:00:00,,2464,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2481,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2481,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2481,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2481,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2646,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2646,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2646,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2646,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2609,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2609,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2609,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2609,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2575,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2575,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2575,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2575,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2700,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2700,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2700,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2700,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,1981,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,1981,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,1981,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,1981,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,3302,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,3302,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,3302,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,3302,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2545,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2545,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2545,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2545,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2417,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2417,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2417,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2417,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2382,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2382,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2382,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2382,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2993,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2993,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2993,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2993,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2464,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2464,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2464,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-05-01,2015,2512,2015-05-01T00:00:00,,2464,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2481,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2481,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2481,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2481,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2646,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2646,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2646,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2646,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2609,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2609,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2609,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2609,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2575,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2575,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2575,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2575,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2700,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2700,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2700,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2700,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,1981,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,1981,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,1981,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,1981,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,3302,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,3302,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,3302,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,3302,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2545,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2545,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2545,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2545,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2417,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2417,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2417,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2417,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2382,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2382,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2382,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2382,60827100000,3229886000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2993,60827100000,3970388000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2993,60827100000,3127183000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
2015-06-01,2015,2018,2015-06-01T00:00:00,,2993,60827100000,3156403000,3.06174E+11,Alberta,29.4775,43.14416667,16.3,30.32,37.18,51.97,8.058333333,7.2,8.6,4168.25
